"Date","activity"
"2004-01-04",-0.903
"2004-01-11",-1.39
"2004-01-18",-1.314
"2004-01-25",-1.2085
"2004-02-01",-1.247
"2004-02-08",-1.0845
"2004-02-15",-1.163
"2004-02-22",-1.2225
"2004-02-29",-1.21
"2004-03-07",-0.9605
"2004-03-14",-1.139
"2004-03-21",-1.1105
"2004-03-28",-1.123
"2004-04-04",-0.864
"2004-04-11",-0.8715
"2004-04-18",-1.1155
"2004-04-25",-1.0235
"2004-05-02",-0.892
"2004-05-09",-0.9185
"2004-05-16",-1.132
"2004-05-23",-1.043
"2004-05-30",-0.82
"2004-06-06",-1.007
"2004-06-13",-0.9575
"2004-06-20",-0.9175
"2004-06-27",-1.0165
"2004-07-04",-0.756
"2004-07-11",-0.652
"2004-07-18",-0.699
"2004-07-25",-0.4155
"2004-08-01",-0.956
"2004-08-08",-0.96
"2004-08-15",-0.658
"2004-08-22",-0.9965
"2004-08-29",-1.1055
"2004-09-05",-0.885
"2004-09-12",-0.757
"2004-09-19",-1.2005
"2004-09-26",-1.2745
"2004-10-03",-1.1535
"2004-10-10",-0.9775
"2004-10-17",-1.224
"2004-10-24",-1.446
"2004-10-31",-1.2655
"2004-11-07",-0.9715
"2004-11-14",-1.148
"2004-11-21",-1.3025
"2004-11-28",-1.1505
"2004-12-05",-1.2545
"2004-12-12",-1.2345
"2004-12-19",-1.0285
"2004-12-26",-1.1115
"2005-01-02",-0.8705
"2005-01-09",-0.987
"2005-01-16",-0.985
"2005-01-23",-1.0085
"2005-01-30",-0.8975
"2005-02-06",-0.959
"2005-02-13",-1.0185
"2005-02-20",-0.9765
"2005-02-27",-0.966
"2005-03-06",-1.099
"2005-03-13",-0.8665
"2005-03-20",-0.8865
"2005-03-27",-1.038
"2005-04-03",-0.9295
"2005-04-10",-1.0575
"2005-04-17",-1.075
"2005-04-24",-0.9875
"2005-05-01",-0.943
"2005-05-08",-1.011
"2005-05-15",-0.923
"2005-05-22",-1.1175
"2005-05-29",-0.856
"2005-06-05",-0.9195
"2005-06-12",-0.9445
"2005-06-19",-0.7835
"2005-06-26",-0.771
"2005-07-03",-0.8595
"2005-07-10",-0.6765
"2005-07-17",-0.934
"2005-07-24",-0.929
"2005-07-31",-0.5945
"2005-08-07",-0.59
"2005-08-14",-0.7755
"2005-08-21",-0.8905
"2005-08-28",-1.0865
"2005-09-04",-1.105
"2005-09-11",-1.117
"2005-09-18",-0.992
"2005-09-25",-1.1405
"2005-10-02",-0.9405
"2005-10-09",-1.0725
"2005-10-16",-1.205
"2005-10-23",-1.091
"2005-10-30",-1.0145
"2005-11-06",-0.8175
"2005-11-13",-1.1865
"2005-11-20",-1.184
"2005-11-27",-1.183
"2005-12-04",-1.212
"2005-12-11",-1.044
"2005-12-18",-0.81
"2005-12-25",-0.9085
"2006-01-01",-0.906
"2006-01-08",-1.102
"2006-01-15",-0.8095
"2006-01-22",-0.9915
"2006-01-29",-1.1395
"2006-02-05",-1.122
"2006-02-12",-1.0215
"2006-02-19",-0.765
"2006-02-26",-1.0235
"2006-03-05",-1.0765
"2006-03-12",-1.1755
"2006-03-19",-1.09
"2006-03-26",-1.0755
"2006-04-02",-0.9545
"2006-04-09",-0.995
"2006-04-16",-1.1915
"2006-04-23",-1.071
"2006-04-30",-1.0335
"2006-05-07",-1.152
"2006-05-14",-1.085
"2006-05-21",-0.949
"2006-05-28",-0.846
"2006-06-04",-1.018
"2006-06-11",-0.919
"2006-06-18",-0.847
"2006-06-25",-0.9395
"2006-07-02",-0.556
"2006-07-09",-0.859
"2006-07-16",-0.7405
"2006-07-23",-0.7595
"2006-07-30",-0.8695
"2006-08-06",-0.6295
"2006-08-13",-0.699
"2006-08-20",-0.817
"2006-08-27",-0.9575
"2006-09-03",-0.9695
"2006-09-10",-1.0995
"2006-09-17",-1.0535
"2006-09-24",-0.9175
"2006-10-01",-1.0085
"2006-10-08",-1.0845
"2006-10-15",-0.9925
"2006-10-22",-1.069
"2006-10-29",-1.0705
"2006-11-05",-1.062
"2006-11-12",-1.211
"2006-11-19",-1.293
"2006-11-26",-1.149
"2006-12-03",-1.1045
"2006-12-10",-1.119
"2006-12-17",-1.202
"2006-12-24",-0.84
"2006-12-31",-0.778
"2007-01-07",-1.097
"2007-01-14",-0.96
"2007-01-21",-1.118
"2007-01-28",-1.1515
"2007-02-04",-1.1455
"2007-02-11",-1.0135
"2007-02-18",-1.0925
"2007-02-25",-1.1945
"2007-03-04",-1.0715
"2007-03-11",-1.1925
"2007-03-18",-0.9845
"2007-03-25",-0.963
"2007-04-01",-0.96
"2007-04-08",-0.9795
"2007-04-15",-0.951
"2007-04-22",-0.9065
"2007-04-29",-0.9215
"2007-05-06",-0.8345
"2007-05-13",-0.9685
"2007-05-20",-0.8725
"2007-05-27",-0.7665
"2007-06-03",-0.849
"2007-06-10",-0.759
"2007-06-17",-0.782
"2007-06-24",-0.771
"2007-07-01",-0.506
"2007-07-08",-0.666
"2007-07-15",-0.6335
"2007-07-22",-0.7555
"2007-07-29",-0.741
"2007-08-05",-0.599
"2007-08-12",-0.722
"2007-08-19",-0.6505
"2007-08-26",-0.79
"2007-09-02",-0.696
"2007-09-09",-0.7075
"2007-09-16",-0.865
"2007-09-23",-0.894
"2007-09-30",-0.8185
"2007-10-07",-0.691
"2007-10-14",-0.835
"2007-10-21",-0.803
"2007-10-28",-0.7245
"2007-11-04",-0.8725
"2007-11-11",-0.878
"2007-11-18",-0.9195
"2007-11-25",-0.996
"2007-12-02",-1.0115
"2007-12-09",-0.9965
"2007-12-16",-1.0455
"2007-12-23",-0.7535
"2007-12-30",-0.377
"2008-01-06",-0.7245
"2008-01-13",-0.864
"2008-01-20",-0.874
"2008-01-27",-0.9135
"2008-02-03",-0.7995
"2008-02-10",-0.723
"2008-02-17",-0.7975
"2008-02-24",-0.92
"2008-03-02",-0.8505
"2008-03-09",-0.755
"2008-03-16",-0.9615
"2008-03-23",-0.771
"2008-03-30",-0.7425
"2008-04-06",-0.7935
"2008-04-13",-0.7385
"2008-04-20",-0.6565
"2008-04-27",-0.8185
"2008-05-04",-0.8075
"2008-05-11",-0.7925
"2008-05-18",-0.7725
"2008-05-25",-0.555
"2008-06-01",-0.6245
"2008-06-08",-0.4785
"2008-06-15",-0.576
"2008-06-22",-0.522
"2008-06-29",-0.4725
"2008-07-06",-0.3575
"2008-07-13",-0.418
"2008-07-20",-0.4435
"2008-07-27",-0.57
"2008-08-03",-0.45
"2008-08-10",-0.518
"2008-08-17",-0.434
"2008-08-24",-0.495
"2008-08-31",-0.5445
"2008-09-07",-0.614
"2008-09-14",-0.3785
"2008-09-21",-0.5565
"2008-09-28",-0.5025
"2008-10-05",-0.5405
"2008-10-12",-0.584
"2008-10-19",-0.777
"2008-10-26",-0.6675
"2008-11-02",-0.708
"2008-11-09",-0.6755
"2008-11-16",-0.652
"2008-11-23",-0.6855
"2008-11-30",-0.712
"2008-12-07",-0.7935
"2008-12-14",-0.8335
"2008-12-21",-0.673
"2008-12-28",-0.0875
"2009-01-04",-0.5605
"2009-01-11",-0.668
"2009-01-18",-0.5845
"2009-01-25",-0.5965
"2009-02-01",-0.747
"2009-02-08",-0.6235
"2009-02-15",-0.6315
"2009-02-22",-0.6065
"2009-03-01",-0.6695
"2009-03-08",-0.55
"2009-03-15",-0.5
"2009-03-22",-0.4115
"2009-03-29",-0.5575
"2009-04-05",-0.459
"2009-04-12",-0.448
"2009-04-19",-0.302
"2009-04-26",-0.279
"2009-05-03",-0.1145
"2009-05-10",-0.2375
"2009-05-17",-0.1815
"2009-05-24",-0.033
"2009-05-31",0.0995
"2009-06-07",0.1865
"2009-06-14",-0.084
"2009-06-21",-0.00700000000000001
"2009-06-28",0.2145
"2009-07-05",0.4755
"2009-07-12",0.422
"2009-07-19",0.1935
"2009-07-26",0.1945
"2009-08-02",0.016
"2009-08-09",0.1565
"2009-08-16",0.103
"2009-08-23",0.0415
"2009-08-30",0.016
"2009-09-06",0.0705
"2009-09-13",-0.1975
"2009-09-20",-0.1825
"2009-09-27",-0.1115
"2009-10-04",-0.139
"2009-10-11",-0.0505
"2009-10-18",-0.0575
"2009-10-25",-0.0525
"2009-11-01",-0.2735
"2009-11-08",-0.1445
"2009-11-15",-0.23
"2009-11-22",-0.287
"2009-11-29",-0.263
"2009-12-06",-0.284
"2009-12-13",-0.359
"2009-12-20",-0.318
"2009-12-27",0.401
"2010-01-03",-0.0215
"2010-01-10",-0.253
"2010-01-17",-0.148
"2010-01-24",-0.1675
"2010-01-31",-0.2395
"2010-02-07",-0.0685
"2010-02-14",0.1625
"2010-02-21",-0.2305
"2010-02-28",-0.0925
"2010-03-07",0.049
"2010-03-14",0.0335
"2010-03-21",-0.115
"2010-03-28",0.171
"2010-04-04",0.253
"2010-04-11",0.4525
"2010-04-18",0.269
"2010-04-25",0.122
"2010-05-02",0.2695
"2010-05-09",0.3675
"2010-05-16",0.2585
"2010-05-23",0.355
"2010-05-30",0.452
"2010-06-06",0.3225
"2010-06-13",0.516
"2010-06-20",0.4835
"2010-06-27",0.4685
"2010-07-04",0.554
"2010-07-11",0.4795
"2010-07-18",0.4955
"2010-07-25",0.556
"2010-08-01",0.4825
"2010-08-08",0.405
"2010-08-15",0.5205
"2010-08-22",0.302
"2010-08-29",0.3465
"2010-09-05",0.566
"2010-09-12",0.51
"2010-09-19",0.4315
"2010-09-26",0.308
"2010-10-03",0.287
"2010-10-10",0.3965
"2010-10-17",0.336
"2010-10-24",0.479
"2010-10-31",0.205
"2010-11-07",0.2565
"2010-11-14",0.27
"2010-11-21",0.1
"2010-11-28",0.1225
"2010-12-05",0.121
"2010-12-12",0.0805
"2010-12-19",0.1785
"2010-12-26",0.542
"2011-01-02",0.6445
"2011-01-09",0.604
"2011-01-16",0.9745
"2011-01-23",0.731
"2011-01-30",0.5835
"2011-02-06",0.835
"2011-02-13",0.9235
"2011-02-20",1.066
"2011-02-27",0.825
"2011-03-06",0.8585
"2011-03-13",0.99
"2011-03-20",1.0415
"2011-03-27",0.987
"2011-04-03",0.9765
"2011-04-10",1.054
"2011-04-17",1.0045
"2011-04-24",1
"2011-05-01",0.941
"2011-05-08",1.2995
"2011-05-15",1.042
"2011-05-22",1.274
"2011-05-29",1.5255
"2011-06-05",1.4385
"2011-06-12",1.485
"2011-06-19",1.5055
"2011-06-26",1.505
"2011-07-03",1.9675
"2011-07-10",1.9515
"2011-07-17",1.626
"2011-07-24",1.505
"2011-07-31",1.709
"2011-08-07",1.701
"2011-08-14",1.665
"2011-08-21",1.5345
"2011-08-28",1.485
"2011-09-04",1.366
"2011-09-11",1.4295
"2011-09-18",1.287
"2011-09-25",1.2675
"2011-10-02",1.107
"2011-10-09",1.329
"2011-10-16",1.575
"2011-10-23",1.732
"2011-10-30",1.477
"2011-11-06",1.31
"2011-11-13",1.244
"2011-11-20",1.2315
"2011-11-27",1.057
"2011-12-04",1.132
"2011-12-11",1.2295
"2011-12-18",1.2275
"2011-12-25",1.8485
"2012-01-01",1.72
"2012-01-08",1.488
"2012-01-15",1.322
"2012-01-22",1.4
"2012-01-29",1.4615
"2012-02-05",1.248
"2012-02-12",1.4445
"2012-02-19",1.535
"2012-02-26",1.2865
"2012-03-04",1.4115
"2012-03-11",1.4025
"2012-03-18",1.342
"2012-03-25",1.397
"2012-04-01",1.6305
"2012-04-08",1.7965
"2012-04-15",1.5255
"2012-04-22",1.5045
"2012-04-29",1.523
"2012-05-06",1.473
"2012-05-13",1.7935
"2012-05-20",1.681
"2012-05-27",2.2515
"2012-06-03",1.9285
"2012-06-10",2.054
"2012-06-17",2.284
"2012-06-24",1.965
"2012-07-01",2.24
"2012-07-08",2.276
"2012-07-15",2.2585
"2012-07-22",2.115
"2012-07-29",1.944
"2012-08-05",1.921
"2012-08-12",2.053
"2012-08-19",1.954
"2012-08-26",1.528
"2012-09-02",1.549
"2012-09-09",1.3785
"2012-09-16",1.4265
"2012-09-23",1.5015
"2012-09-30",1.3
"2012-10-07",1.279
"2012-10-14",1.3035
"2012-10-21",1.4145
"2012-10-28",2.434
"2012-11-04",0.9895
"2012-11-11",0.9245
"2012-11-18",1.206
"2012-11-25",0.9915
"2012-12-02",1.0445
"2012-12-09",1.005
"2012-12-16",0.94
"2012-12-23",1.3455
"2012-12-30",1.6135
"2013-01-06",1.0645
"2013-01-13",1.003
"2013-01-20",1.093
"2013-01-27",0.859
"2013-02-03",0.57
"2013-02-10",0.9195
"2013-02-17",1.1525
"2013-02-24",0.891
"2013-03-03",1.3785
"2013-03-10",1.0135
"2013-03-17",0.885
"2013-03-24",1.2745
"2013-03-31",0.9515
"2013-04-07",1.0475
"2013-04-14",0.8005
"2013-04-21",1.132
"2013-04-28",1.267
"2013-05-05",1.235
"2013-05-12",1.277
"2013-05-19",1.3035
"2013-05-26",1.4745
"2013-06-02",1.301
"2013-06-09",1.326
"2013-06-16",1.2165
"2013-06-23",1.297
"2013-06-30",1.64
"2013-07-07",1.6185
"2013-07-14",1.529
"2013-07-21",1.5625
"2013-07-28",1.5135
"2013-08-04",1.3745
"2013-08-11",1.331
"2013-08-18",1.2495
"2013-08-25",1.0335
"2013-09-01",1.1885
"2013-09-08",0.943
"2013-09-15",0.889
"2013-09-22",0.8625
"2013-09-29",0.7885
"2013-10-06",0.8245
"2013-10-13",0.9075
"2013-10-20",0.883
"2013-10-27",1.078
"2013-11-03",0.6835
"2013-11-10",0.816
"2013-11-17",0.57
"2013-11-24",0.5135
"2013-12-01",0.49
"2013-12-08",0.4135
"2013-12-15",0.5345
"2013-12-22",0.8725
"2013-12-29",0.9165
"2014-01-05",0.5515
"2014-01-12",0.6645
"2014-01-19",0.493
